police,41606
attack,37720
westminster,30760
people,26514
london,24096
parliament,17530
bridge,14410
masood,13105
officer,10722
man,10532
security,10259
car,10154
attacker,10052
terror,9171
officers,9146
incident,8831
may,7851
minister,7696
palmer,7445
terrorism,7405
services,6545
time,6519
house,6401
woman,6271
statement,5946
scene,5811
family,5727
day,5725
uk,5665
keith,5651
birmingham,5586
victims,5552
attacks,5471
today,5464
emergency,5278
wednesday,5249
khalid,5231
palace,5004
way,4927
years,4770
number,4747
city,4736
metropolitan,4721
government,4650
thursday,4367
investigation,4329
pm,4304
mar,4302
pc,4295
others,4247
theresa,4226
houses,4196
pedestrians,4143
commons,4134
hospital,4106
yesterday,4070
life,4039
part,3942
march,3901
britain,3895
rowley,3798
media,3793
pa,3709
vehicle,3698
home,3692
support,3671
mr,3663
mps,3588
injuries,3579
country,3546
bbc,3497
morning,3491
place,3420
information,3399
images,3393
members,3386
staff,3377
world,3320
public,3222
work,3177
area,3108
met,3090
scotland,3075
death,3070
intelligence,3057
muslim,3041
response,3022
reports,3001
service,2988
leader,2972
getty,2957
year,2889
prime,2863
secretary,2845
street,2798
square,2792
state,2790
person,2739
group,2723
yard,2655
