told,8127
killed,7856
including,6281
injured,5942
arrested,5446
posted,4907
died,4814
know,4506
shot,4399
confirmed,4198
made,4165
released,4061
added,3769
saw,3718
say,3605
going,3570
following,3407
see,3375
stabbed,3368
left,3345
get,3275
known,3265
make,3226
seen,3110
says,3079
remain,3073
called,2900
treated,2857
taken,2852
came,2848
think,2820
believed,2814
according,2785
used,2763
working,2742
took,2680
want,2608
go,2564
come,2559
take,2472
happened,2455
described,2445
believe,2419
went,2396
named,2361
heard,2318
help,2139
reported,2081
identified,2062
got,2043
continue,2042
need,2032
lost,2031
stand,1986
drove,1981
put,1977
hit,1949
asked,1926
thought,1920
acted,1897
armed,1876
carried,1864
held,1812
saying,1798
born,1735
began,1735
claimed,1719
show,1702
ran,1695
work,1674
making,1564
remains,1560
given,1489
lived,1459
walking,1449
found,1435
knew,1430
paid,1401
using,1390
use,1376
started,1370
inspired,1369
affected,1366
keep,1366
wrote,1340
running,1339
find,1334
allow,1314
investigated,1313
attack,1304
trying,1269
done,1265
crashed,1237
taking,1220
tried,1217
acting,1216
looking,1205
sent,1205
let,1205
led,1196
